-25.439743	-49.222535	20\/10\/2015 23:57:39	Z03	0.0
-25.440016	-49.221688	20\/10\/2015 23:57:06	Z03	0.00088990898411
-25.440146	-49.221386	20\/10\/2015 23:56:59	Z03	0.0012187007115
-25.440225	-49.221091	20\/10\/2015 23:56:52	Z03	0.00152409553791
-25.440381	-49.220838	20\/10\/2015 23:56:44	Z03	0.00182132440596
-25.44066	-49.220971	20\/10\/2015 23:56:33	Z03	0.00213040368382
-25.440801	-49.221063	20\/10\/2015 23:56:29	Z03	0.00229876341772
-25.440896	-49.22112	20\/10\/2015 23:56:12	Z03	0.00240955150372
-25.440931	-49.221146	20\/10\/2015 23:56:09	Z03	0.00245315196243
-25.441156	-49.22128	20\/10\/2015 23:56:05	Z03	0.00271503170583
